Time,Category,Value,Source
2026-04-09 14:18:30,Production,1280.000,Production_Count
2026-04-09 14:18:30,Alarm,0.000,ActiveAlarmCount
2026-04-09 14:18:30,OEE,78.800,OEE
2026-04-09 14:18:30,Production,1280.000,Production_Count
2026-04-09 14:18:30,Alarm,0.000,ActiveAlarmCount
2026-04-09 14:18:31,OEE,78.800,OEE
2026-04-09 14:18:31,Production,1280.000,Production_Count
2026-04-09 14:18:31,Alarm,0.000,ActiveAlarmCount
2026-04-09 14:18:32,OEE,78.800,OEE
2026-04-09 14:18:32,Production,1280.000,Production_Count
2026-04-09 14:18:32,Alarm,0.000,ActiveAlarmCount
2026-04-09 14:18:33,OEE,78.800,OEE
2026-04-09 14:18:33,Production,1280.000,Production_Count
2026-04-09 14:18:33,Alarm,0.000,ActiveAlarmCount
2026-04-09 14:18:34,OEE,78.800,OEE
2026-04-09 14:18:34,Production,1280.000,Production_Count
2026-04-09 14:18:34,Alarm,0.000,ActiveAlarmCount
2026-04-09 14:18:35,OEE,78.800,OEE
2026-04-09 14:18:35,Production,1280.000,Production_Count
2026-04-09 14:18:35,Alarm,0.000,ActiveAlarmCount
2026-04-09 14:18:36,OEE,78.800,OEE
2026-04-09 14:18:36,Production,1280.000,Production_Count
2026-04-09 14:18:36,Alarm,0.000,ActiveAlarmCount
2026-04-09 14:18:36,OEE,78.800,OEE
2026-04-09 14:18:36,Production,1280.000,Production_Count
2026-04-09 14:18:36,Alarm,0.000,ActiveAlarmCount
2026-04-09 14:18:37,OEE,78.800,OEE
2026-04-09 14:18:37,Production,1280.000,Production_Count
2026-04-09 14:18:37,Alarm,0.000,ActiveAlarmCount
2026-04-09 14:18:37,OEE,78.800,OEE
2026-04-09 14:18:37,Production,1280.000,Production_Count
2026-04-09 14:18:37,Alarm,0.000,ActiveAlarmCount
2026-04-09 14:18:38,OEE,78.800,OEE
2026-04-09 14:18:38,Production,1280.000,Production_Count
2026-04-09 14:18:38,Alarm,0.000,ActiveAlarmCount
2026-04-09 14:18:38,OEE,78.800,OEE
2026-04-09 14:18:38,Production,1280.000,Production_Count
2026-04-09 14:18:38,Alarm,0.000,ActiveAlarmCount
2026-04-09 14:38:40,OEE,78.800,OEE
2026-04-09 14:38:40,Production,1280.000,Production_Count
2026-04-09 14:38:40,Alarm,0.000,ActiveAlarmCount
2026-04-09 14:38:41,OEE,78.800,OEE
2026-04-09 14:38:41,Production,1280.000,Production_Count
2026-04-09 14:38:41,Alarm,0.000,ActiveAlarmCount
2026-04-09 14:38:41,OEE,78.800,OEE
2026-04-09 14:38:41,Production,1280.000,Production_Count
2026-04-09 14:38:41,Alarm,0.000,ActiveAlarmCount
2026-04-09 14:38:42,OEE,78.800,OEE
2026-04-09 14:38:42,Production,1280.000,Production_Count
2026-04-09 14:38:42,Alarm,0.000,ActiveAlarmCount
2026-04-09 14:40:06,OEE,78.800,OEE
2026-04-09 14:40:06,Production,1280.000,Production_Count
2026-04-09 14:40:06,Alarm,0.000,ActiveAlarmCount
2026-04-09 14:40:08,OEE,78.800,OEE
2026-04-09 14:40:08,Production,1280.000,Production_Count
2026-04-09 14:40:08,Alarm,0.000,ActiveAlarmCount
2026-04-09 14:40:08,OEE,78.800,OEE
2026-04-09 14:40:08,Production,1280.000,Production_Count
2026-04-09 14:40:08,Alarm,0.000,ActiveAlarmCount
2026-04-09 14:40:09,OEE,78.800,OEE
2026-04-09 14:40:09,Production,1280.000,Production_Count
2026-04-09 14:40:09,Alarm,0.000,ActiveAlarmCount
2026-04-09 14:40:09,OEE,78.800,OEE
2026-04-09 14:40:09,Production,1280.000,Production_Count
2026-04-09 14:40:09,Alarm,0.000,ActiveAlarmCount
2026-04-09 14:40:11,OEE,78.800,OEE
2026-04-09 14:40:11,Production,1280.000,Production_Count
2026-04-09 14:40:11,Alarm,0.000,ActiveAlarmCount
2026-04-09 14:40:11,OEE,78.800,OEE
2026-04-09 14:40:11,Production,1280.000,Production_Count
2026-04-09 14:40:11,Alarm,0.000,ActiveAlarmCount
2026-04-09 14:40:12,OEE,78.800,OEE
2026-04-09 14:40:12,Production,1280.000,Production_Count
2026-04-09 14:40:12,Alarm,0.000,ActiveAlarmCount
2026-04-09 14:40:12,OEE,78.800,OEE
2026-04-09 14:40:12,Production,1280.000,Production_Count
2026-04-09 14:40:12,Alarm,0.000,ActiveAlarmCount
2026-04-09 14:40:13,OEE,78.800,OEE
2026-04-09 14:40:13,Production,1280.000,Production_Count
2026-04-09 14:40:13,Alarm,0.000,ActiveAlarmCount
2026-04-09 14:40:13,OEE,78.800,OEE
2026-04-09 14:40:13,Production,1280.000,Production_Count
2026-04-09 14:40:13,Alarm,0.000,ActiveAlarmCount
2026-04-09 14:40:13,OEE,78.800,OEE
2026-04-09 14:40:13,Production,1280.000,Production_Count
2026-04-09 14:40:13,Alarm,0.000,ActiveAlarmCount
2026-04-09 14:40:14,OEE,78.800,OEE
2026-04-09 14:40:14,Production,1280.000,Production_Count
2026-04-09 14:40:14,Alarm,0.000,ActiveAlarmCount
2026-04-09 14:40:14,OEE,78.800,OEE
2026-04-09 14:40:14,Production,1280.000,Production_Count
2026-04-09 14:40:14,Alarm,0.000,ActiveAlarmCount
2026-04-09 14:44:54,OEE,78.800,OEE
2026-04-09 14:44:54,Production,1280.000,Production_Count
2026-04-09 14:44:54,Alarm,0.000,ActiveAlarmCount
2026-04-09 14:53:24,OEE,78.800,OEE
2026-04-09 14:53:24,Production,1280.000,Production_Count
2026-04-09 14:53:24,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:06:39,OEE,78.800,OEE
2026-04-09 15:06:39,Production,1280.000,Production_Count
2026-04-09 15:06:39,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:10:29,OEE,78.800,OEE
2026-04-09 15:10:29,Production,1280.000,Production_Count
2026-04-09 15:10:29,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:14:00,OEE,78.800,OEE
2026-04-09 15:14:00,Production,1280.000,Production_Count
2026-04-09 15:14:00,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:17:09,OEE,78.800,OEE
2026-04-09 15:17:09,Production,1280.000,Production_Count
2026-04-09 15:17:09,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:30:06,OEE,78.800,OEE
2026-04-09 15:30:06,Production,1280.000,Production_Count
2026-04-09 15:30:06,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:30:07,OEE,78.800,OEE
2026-04-09 15:30:07,Production,1280.000,Production_Count
2026-04-09 15:30:07,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:30:07,OEE,78.800,OEE
2026-04-09 15:30:07,Production,1280.000,Production_Count
2026-04-09 15:30:07,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:30:07,OEE,78.800,OEE
2026-04-09 15:30:07,Production,1280.000,Production_Count
2026-04-09 15:30:07,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:30:08,OEE,78.800,OEE
2026-04-09 15:30:08,Production,1280.000,Production_Count
2026-04-09 15:30:08,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:30:09,OEE,78.800,OEE
2026-04-09 15:30:09,Production,1280.000,Production_Count
2026-04-09 15:30:09,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:30:12,OEE,78.800,OEE
2026-04-09 15:30:12,Production,1280.000,Production_Count
2026-04-09 15:30:12,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:30:13,OEE,78.800,OEE
2026-04-09 15:30:13,Production,1280.000,Production_Count
2026-04-09 15:30:13,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:30:13,OEE,78.800,OEE
2026-04-09 15:30:13,Production,1280.000,Production_Count
2026-04-09 15:30:13,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:30:16,OEE,78.800,OEE
2026-04-09 15:30:16,Production,1280.000,Production_Count
2026-04-09 15:30:16,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:30:17,OEE,78.800,OEE
2026-04-09 15:30:17,Production,1280.000,Production_Count
2026-04-09 15:30:17,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:30:17,OEE,78.800,OEE
2026-04-09 15:30:17,Production,1280.000,Production_Count
2026-04-09 15:30:17,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:30:20,OEE,78.800,OEE
2026-04-09 15:30:20,Production,1280.000,Production_Count
2026-04-09 15:30:20,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:30:24,OEE,78.800,OEE
2026-04-09 15:30:24,Production,1280.000,Production_Count
2026-04-09 15:30:24,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:30:33,OEE,78.800,OEE
2026-04-09 15:30:33,Production,1280.000,Production_Count
2026-04-09 15:30:33,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:31:31,OEE,78.800,OEE
2026-04-09 15:31:31,Production,1280.000,Production_Count
2026-04-09 15:31:31,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:31:43,OEE,78.800,OEE
2026-04-09 15:31:43,Production,1280.000,Production_Count
2026-04-09 15:31:43,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:31:44,OEE,78.800,OEE
2026-04-09 15:31:44,Production,1280.000,Production_Count
2026-04-09 15:31:44,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:31:44,OEE,78.800,OEE
2026-04-09 15:31:44,Production,1280.000,Production_Count
2026-04-09 15:31:44,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:31:45,OEE,78.800,OEE
2026-04-09 15:31:45,Production,1280.000,Production_Count
2026-04-09 15:31:45,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:31:46,OEE,78.800,OEE
2026-04-09 15:31:46,Production,1280.000,Production_Count
2026-04-09 15:31:46,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:31:46,OEE,78.800,OEE
2026-04-09 15:31:46,Production,1280.000,Production_Count
2026-04-09 15:31:46,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:31:47,OEE,78.800,OEE
2026-04-09 15:31:47,Production,1280.000,Production_Count
2026-04-09 15:31:47,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:31:48,OEE,78.800,OEE
2026-04-09 15:31:48,Production,1280.000,Production_Count
2026-04-09 15:31:48,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:31:49,OEE,78.800,OEE
2026-04-09 15:31:49,Production,1280.000,Production_Count
2026-04-09 15:31:49,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:31:50,OEE,78.800,OEE
2026-04-09 15:31:50,Production,1280.000,Production_Count
2026-04-09 15:31:50,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:31:51,OEE,78.800,OEE
2026-04-09 15:31:51,Production,1280.000,Production_Count
2026-04-09 15:31:51,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:31:51,OEE,78.800,OEE
2026-04-09 15:31:51,Production,1280.000,Production_Count
2026-04-09 15:31:51,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:31:52,OEE,78.800,OEE
2026-04-09 15:31:52,Production,1280.000,Production_Count
2026-04-09 15:31:52,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:31:53,OEE,78.800,OEE
2026-04-09 15:31:53,Production,1280.000,Production_Count
2026-04-09 15:31:53,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:31:53,OEE,78.800,OEE
2026-04-09 15:31:53,Production,1280.000,Production_Count
2026-04-09 15:31:53,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:31:53,OEE,78.800,OEE
2026-04-09 15:31:53,Production,1280.000,Production_Count
2026-04-09 15:31:53,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:31:54,OEE,78.800,OEE
2026-04-09 15:31:54,Production,1280.000,Production_Count
2026-04-09 15:31:54,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:31:55,OEE,78.800,OEE
2026-04-09 15:31:55,Production,1280.000,Production_Count
2026-04-09 15:31:55,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:31:56,OEE,78.800,OEE
2026-04-09 15:31:56,Production,1280.000,Production_Count
2026-04-09 15:31:56,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:31:56,OEE,78.800,OEE
2026-04-09 15:31:56,Production,1280.000,Production_Count
2026-04-09 15:31:56,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:31:57,OEE,78.800,OEE
2026-04-09 15:31:57,Production,1280.000,Production_Count
2026-04-09 15:31:57,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:32:04,OEE,78.800,OEE
2026-04-09 15:32:04,Production,1280.000,Production_Count
2026-04-09 15:32:04,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:32:05,OEE,78.800,OEE
2026-04-09 15:32:05,Production,1280.000,Production_Count
2026-04-09 15:32:05,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:37:33,OEE,78.800,OEE
2026-04-09 15:37:33,Production,1280.000,Production_Count
2026-04-09 15:37:33,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:37:37,OEE,78.800,OEE
2026-04-09 15:37:37,Production,1280.000,Production_Count
2026-04-09 15:37:37,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:37:37,OEE,78.800,OEE
2026-04-09 15:37:37,Production,1280.000,Production_Count
2026-04-09 15:37:37,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:37:38,OEE,78.800,OEE
2026-04-09 15:37:38,Production,1280.000,Production_Count
2026-04-09 15:37:38,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:37:38,OEE,78.800,OEE
2026-04-09 15:37:38,Production,1280.000,Production_Count
2026-04-09 15:37:38,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:38:20,OEE,78.800,OEE
2026-04-09 15:38:20,Production,1280.000,Production_Count
2026-04-09 15:38:20,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:38:21,OEE,78.800,OEE
2026-04-09 15:38:21,Production,1280.000,Production_Count
2026-04-09 15:38:21,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:38:22,OEE,78.800,OEE
2026-04-09 15:38:22,Production,1280.000,Production_Count
2026-04-09 15:38:22,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:38:22,OEE,78.800,OEE
2026-04-09 15:38:22,Production,1280.000,Production_Count
2026-04-09 15:38:22,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:39:04,OEE,78.800,OEE
2026-04-09 15:39:04,Production,1280.000,Production_Count
2026-04-09 15:39:04,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:39:04,OEE,78.800,OEE
2026-04-09 15:39:04,Production,1280.000,Production_Count
2026-04-09 15:39:04,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:39:04,OEE,78.800,OEE
2026-04-09 15:39:04,Production,1280.000,Production_Count
2026-04-09 15:39:04,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:39:05,OEE,78.800,OEE
2026-04-09 15:39:05,Production,1280.000,Production_Count
2026-04-09 15:39:05,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:39:06,OEE,78.800,OEE
2026-04-09 15:39:06,Production,1280.000,Production_Count
2026-04-09 15:39:06,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:39:06,OEE,78.800,OEE
2026-04-09 15:39:06,Production,1280.000,Production_Count
2026-04-09 15:39:06,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:39:07,OEE,78.800,OEE
2026-04-09 15:39:07,Production,1280.000,Production_Count
2026-04-09 15:39:07,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:39:09,OEE,78.800,OEE
2026-04-09 15:39:09,Production,1280.000,Production_Count
2026-04-09 15:39:09,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:39:11,OEE,78.800,OEE
2026-04-09 15:39:11,Production,1280.000,Production_Count
2026-04-09 15:39:11,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:39:12,OEE,78.800,OEE
2026-04-09 15:39:12,Production,1280.000,Production_Count
2026-04-09 15:39:12,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:39:14,OEE,78.800,OEE
2026-04-09 15:39:14,Production,1280.000,Production_Count
2026-04-09 15:39:14,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:42:32,OEE,78.800,OEE
2026-04-09 15:42:32,Production,1280.000,Production_Count
2026-04-09 15:42:32,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:56:10,OEE,78.800,OEE
2026-04-09 15:56:10,Production,1280.000,Production_Count
2026-04-09 15:56:10,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:04:30,OEE,78.800,OEE
2026-04-09 16:04:30,Production,1280.000,Production_Count
2026-04-09 16:04:30,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:04:30,OEE,78.800,OEE
2026-04-09 16:04:30,Production,1280.000,Production_Count
2026-04-09 16:04:30,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:04:31,OEE,78.800,OEE
2026-04-09 16:04:31,Production,1280.000,Production_Count
2026-04-09 16:04:31,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:04:31,OEE,78.800,OEE
2026-04-09 16:04:31,Production,1280.000,Production_Count
2026-04-09 16:04:31,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:05:07,OEE,78.800,OEE
2026-04-09 16:05:07,Production,1280.000,Production_Count
2026-04-09 16:05:07,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:05:08,OEE,78.800,OEE
2026-04-09 16:05:08,Production,1280.000,Production_Count
2026-04-09 16:05:08,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:05:11,OEE,78.800,OEE
2026-04-09 16:05:11,Production,1280.000,Production_Count
2026-04-09 16:05:11,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:05:15,OEE,78.800,OEE
2026-04-09 16:05:15,Production,1280.000,Production_Count
2026-04-09 16:05:15,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:05:15,OEE,78.800,OEE
2026-04-09 16:05:15,Production,1280.000,Production_Count
2026-04-09 16:05:15,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:05:17,OEE,78.800,OEE
2026-04-09 16:05:17,Production,1280.000,Production_Count
2026-04-09 16:05:17,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:05:17,OEE,78.800,OEE
2026-04-09 16:05:17,Production,1280.000,Production_Count
2026-04-09 16:05:17,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:05:19,OEE,78.800,OEE
2026-04-09 16:05:19,Production,1280.000,Production_Count
2026-04-09 16:05:19,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:05:19,OEE,78.800,OEE
2026-04-09 16:05:19,Production,1280.000,Production_Count
2026-04-09 16:05:19,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:05:21,OEE,78.800,OEE
2026-04-09 16:05:21,Production,1280.000,Production_Count
2026-04-09 16:05:21,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:05:21,OEE,78.800,OEE
2026-04-09 16:05:21,Production,1280.000,Production_Count
2026-04-09 16:05:21,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:05:23,OEE,78.800,OEE
2026-04-09 16:05:23,Production,1280.000,Production_Count
2026-04-09 16:05:23,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:05:24,OEE,78.800,OEE
2026-04-09 16:05:24,Production,1280.000,Production_Count
2026-04-09 16:05:24,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:05:31,OEE,78.800,OEE
2026-04-09 16:05:31,Production,1280.000,Production_Count
2026-04-09 16:05:31,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:08:10,OEE,78.800,OEE
2026-04-09 16:08:10,Production,1280.000,Production_Count
2026-04-09 16:08:10,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:08:15,OEE,78.800,OEE
2026-04-09 16:08:15,Production,1280.000,Production_Count
2026-04-09 16:08:15,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:08:16,OEE,78.800,OEE
2026-04-09 16:08:16,Production,1280.000,Production_Count
2026-04-09 16:08:16,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:08:18,OEE,78.800,OEE
2026-04-09 16:08:18,Production,1280.000,Production_Count
2026-04-09 16:08:18,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:08:19,OEE,78.800,OEE
2026-04-09 16:08:19,Production,1280.000,Production_Count
2026-04-09 16:08:19,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:08:20,OEE,78.800,OEE
2026-04-09 16:08:20,Production,1280.000,Production_Count
2026-04-09 16:08:20,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:08:21,OEE,78.800,OEE
2026-04-09 16:08:21,Production,1280.000,Production_Count
2026-04-09 16:08:21,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:08:24,OEE,78.800,OEE
2026-04-09 16:08:24,Production,1280.000,Production_Count
2026-04-09 16:08:24,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:08:25,OEE,78.800,OEE
2026-04-09 16:08:25,Production,1280.000,Production_Count
2026-04-09 16:08:25,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:08:27,OEE,78.800,OEE
